file name,start offset,end offset,dish name
../datasets/text-documents-labeled/review-103.txt,4123,4152,potato fry bread
../datasets/text-documents-labeled/review-103.txt,4167,4216,sourdough mixed with mashed potatoes
../datasets/text-documents-labeled/review-103.txt,4225,4250,roasted beet
../datasets/text-documents-labeled/review-103.txt,4725,4748,beet salad
../datasets/text-documents-labeled/review-103.txt,4855,4892,sunflower-seed rye bread
../datasets/text-documents-labeled/review-103.txt,5943,5972,24-day hung beef
../datasets/text-documents-labeled/review-104.txt,407,435,vitello tonnato
../datasets/text-documents-labeled/review-104.txt,2299,2346,garganelli with a meaty lamb ragù
../datasets/text-documents-labeled/review-104.txt,2348,2396,orecchiette with house-made sausage
../datasets/text-documents-labeled/review-104.txt,3703,3734,coconut semifreddo
../datasets/text-documents-labeled/review-104.txt,3854,3889,crème fraîche mousse
../datasets/text-documents-labeled/review-104.txt,4047,4090,vanilla-buttermilk panna cotta
../datasets/text-documents-labeled/review-104.txt,4163,4191,dry walnut cake
../datasets/text-documents-labeled/review-104.txt,4384,4403,salads
../datasets/text-documents-labeled/review-104.txt,4405,4424,pastas
../datasets/text-documents-labeled/review-104.txt,4426,4443,fish
../datasets/text-documents-labeled/review-104.txt,4445,4462,meat
../datasets/text-documents-labeled/review-104.txt,4968,4996,crispy potatoes
../datasets/text-documents-labeled/review-104.txt,5092,5117,hanger steak
../datasets/text-documents-labeled/review-104.txt,5271,5301,sea scallop crudo
../datasets/text-documents-labeled/review-104.txt,5306,5334,escolar ceviche
../datasets/text-documents-labeled/review-104.txt,5349,5375,grilled quail
../datasets/text-documents-labeled/review-104.txt,5504,5531,Oxtail calzone
../datasets/text-documents-labeled/review-104.txt,5598,5644,Wagyu tongue with cabbage and rye
../datasets/text-documents-labeled/review-104.txt,5720,5743,Rye crisps
../datasets/text-documents-labeled/review-104.txt,5786,5813,beef carpaccio
../datasets/text-documents-labeled/review-104.txt,5938,5962,fluke crudo
../datasets/text-documents-labeled/review-104.txt,6019,6043,orecchiette
../datasets/text-documents-labeled/review-104.txt,6052,6075,garganelli
../datasets/text-documents-labeled/review-104.txt,6083,6112,squid-ink trofie
../datasets/text-documents-labeled/review-104.txt,6120,6147,calamari ragù
../datasets/text-documents-labeled/review-104.txt,6234,6258,pizzoccheri
../datasets/text-documents-labeled/review-104.txt,6768,6792,Fluke crudo
../datasets/text-documents-labeled/review-104.txt,6794,6823,grapefruit salad
../datasets/text-documents-labeled/review-104.txt,6825,6847,cavatelli
../datasets/text-documents-labeled/review-104.txt,6849,6873,pizzoccheri
../datasets/text-documents-labeled/review-104.txt,6875,6914,garganelli with lamb ragù
../datasets/text-documents-labeled/review-104.txt,6916,6945,testa cappelacci
../datasets/text-documents-labeled/review-104.txt,6947,6984,orecchiette with sausage
../datasets/text-documents-labeled/review-104.txt,6986,7010,sweetbreads
../datasets/text-documents-labeled/review-104.txt,7012,7039,olive oil cake
../datasets/text-documents-labeled/review-104.txt,7041,7084,vanilla-buttermilk panna cotta
../datasets/text-documents-labeled/review-104.txt,7086,7112,pear crostata
../datasets/text-documents-labeled/review-105.txt,301,327,seafood tacos
../datasets/text-documents-labeled/review-105.txt,336,374,pretzel-crusted crab cake
../datasets/text-documents-labeled/review-105.txt,386,420,calamari mac & cheese
../datasets/text-documents-labeled/review-105.txt,435,461,angry mussels
../datasets/text-documents-labeled/review-105.txt,496,530,potato-zucchini latke
../datasets/text-documents-labeled/review-105.txt,591,617,can o’ cake
../datasets/text-documents-labeled/review-105.txt,1631,1663,cheesecake lollipop
../datasets/text-documents-labeled/review-105.txt,3439,3469,fillet of halibut
../datasets/text-documents-labeled/review-105.txt,4443,4469,mealy octopus
../datasets/text-documents-labeled/review-105.txt,4475,4497,carbonara
../datasets/text-documents-labeled/review-105.txt,4543,4562,prawns
../datasets/text-documents-labeled/review-105.txt,4640,4666,pesto ravioli
../datasets/text-documents-labeled/review-105.txt,4904,4927,crab cakes
../datasets/text-documents-labeled/review-105.txt,6438,6467,Tempura calamari
../datasets/text-documents-labeled/review-105.txt,6472,6492,oysters
../datasets/text-documents-labeled/review-105.txt,6494,6524,tuna tartar tacos
../datasets/text-documents-labeled/review-105.txt,6556,6579,Dover sole
../datasets/text-documents-labeled/review-105.txt,6581,6614,cauliflower brûlée
../datasets/text-documents-labeled/review-105.txt,6616,6656,gnocchi with wild mushrooms
../datasets/text-documents-labeled/review-105.txt,6658,6681,apple tart
../datasets/text-documents-labeled/review-105.txt,6683,6727,chocolate-peanut butter pudding
../datasets/text-documents-labeled/review-106.txt,1379,1427,"Guinean stew of sweet potato
leaves"
../datasets/text-documents-labeled/review-106.txt,2396,2419,lamb shank
../datasets/text-documents-labeled/review-106.txt,2537,2576,tilapia mobbed with ginger
../datasets/text-documents-labeled/review-106.txt,2578,2618,chicken slapped with spices
../datasets/text-documents-labeled/review-107.txt,1509,1532,beet salad
../datasets/text-documents-labeled/review-107.txt,1569,1593,duck confit
../datasets/text-documents-labeled/review-107.txt,1615,1647,pan-roasted halibut
../datasets/text-documents-labeled/review-107.txt,1685,1713,roasted chicken
../datasets/text-documents-labeled/review-107.txt,2159,2179,sliders
../datasets/text-documents-labeled/review-107.txt,2290,2320,meatloaf sandwich
../datasets/text-documents-labeled/review-107.txt,2600,2624,duck breast
../datasets/text-documents-labeled/review-107.txt,2629,2654,hanger steak
../datasets/text-documents-labeled/review-107.txt,4128,4146,salad
../datasets/text-documents-labeled/review-107.txt,4375,4398,pork belly
../datasets/text-documents-labeled/review-107.txt,4996,5016,lasagna
../datasets/text-documents-labeled/review-107.txt,6467,6498,pork belly sliders
../datasets/text-documents-labeled/review-107.txt,6500,6530,meatloaf sandwich
../datasets/text-documents-labeled/review-107.txt,6532,6563,grilled pork belly
../datasets/text-documents-labeled/review-107.txt,6565,6599,smoked sturgeon salad
../datasets/text-documents-labeled/review-107.txt,6601,6633,grilled duck breast
../datasets/text-documents-labeled/review-107.txt,6635,6663,roasted chicken
../datasets/text-documents-labeled/review-108.txt,404,422,wahoo
../datasets/text-documents-labeled/review-108.txt,4226,4251,Caesar salad
../datasets/text-documents-labeled/review-108.txt,4320,4352,roasted duck breast
../datasets/text-documents-labeled/review-108.txt,4797,4821,melon salad
../datasets/text-documents-labeled/review-108.txt,4930,4951,Croutons
../datasets/text-documents-labeled/review-109.txt,4,17,
../datasets/text-documents-labeled/review-109.txt,21,34,
../datasets/text-documents-labeled/review-109.txt,38,51,
../datasets/text-documents-labeled/review-109.txt,55,68,
../datasets/text-documents-labeled/review-109.txt,72,85,
../datasets/text-documents-labeled/review-109.txt,1073,1092,crepes
../datasets/text-documents-labeled/review-109.txt,1140,1172,chicken forestière
../datasets/text-documents-labeled/review-109.txt,1592,1621,chicken sandwich
../datasets/text-documents-labeled/review-109.txt,2506,2533,fish and chips
../datasets/text-documents-labeled/review-109.txt,2708,2728,Burgers
../datasets/text-documents-labeled/review-109.txt,2963,2988,French fries
../datasets/text-documents-labeled/review-109.txt,3898,3927,chocolate mousse
../datasets/text-documents-labeled/review-109.txt,3929,3974,"tiramisù
with strata of Nutella"
../datasets/text-documents-labeled/review-109.txt,3976,4024,mascarpone buoyed by whipping cream
../datasets/text-documents-labeled/review-109.txt,4030,4060,crushed speculoos
../datasets/text-documents-labeled/review-109.txt,4062,4102,"Belgian
shortbread biscuits"
../datasets/text-documents-labeled/review-109.txt,4186,4212,custard tarts
../datasets/text-documents-labeled/review-110.txt,4,17,
../datasets/text-documents-labeled/review-110.txt,21,34,
../datasets/text-documents-labeled/review-110.txt,38,51,
../datasets/text-documents-labeled/review-110.txt,55,68,
../datasets/text-documents-labeled/review-110.txt,148,171,fried rice
../datasets/text-documents-labeled/review-110.txt,2729,2756,scrambled eggs
../datasets/text-documents-labeled/review-110.txt,2898,2933,sweet-salty lap cheung
../datasets/text-documents-labeled/review-110.txt,2967,3022,bacon and baby shrimp sluiced with vinegar
../datasets/text-documents-labeled/review-110.txt,3761,3796,hard-boiled quail eggs
../datasets/text-documents-labeled/review-111.txt,4,17,
../datasets/text-documents-labeled/review-111.txt,21,34,
../datasets/text-documents-labeled/review-111.txt,38,51,
../datasets/text-documents-labeled/review-111.txt,55,68,
../datasets/text-documents-labeled/review-111.txt,72,85,
../datasets/text-documents-labeled/review-111.txt,900,935,noodle soup called pho
../datasets/text-documents-labeled/review-111.txt,1315,1335,banh mi
../datasets/text-documents-labeled/review-111.txt,1388,1411,sandwiches
../datasets/text-documents-labeled/review-111.txt,1584,1629,salad rolls with shrimp and pork
../datasets/text-documents-labeled/review-111.txt,1636,1675,crispy crab and pork rolls
../datasets/text-documents-labeled/review-111.txt,1691,1743,"cabbage
and   salad with prawn crackers"
../datasets/text-documents-labeled/review-112.txt,295,323,veal blanquette
../datasets/text-documents-labeled/review-112.txt,582,605,kale salad
../datasets/text-documents-labeled/review-112.txt,1707,1733,French boudin
../datasets/text-documents-labeled/review-112.txt,2080,2117,grilled branzino fillets
../datasets/text-documents-labeled/review-112.txt,2365,2391,plats du jour
../datasets/text-documents-labeled/review-112.txt,2732,2770,buckwheat-scallion crepes
../datasets/text-documents-labeled/review-112.txt,2795,2814,crepes
../datasets/text-documents-labeled/review-112.txt,3005,3028,pot au pho
../datasets/text-documents-labeled/review-112.txt,3096,3128,brown beef bouillon
../datasets/text-documents-labeled/review-112.txt,3854,3889,milk-chocolate mousse 
../datasets/text-documents-labeled/review-113.txt,2795,2820,roasted beet
../datasets/text-documents-labeled/review-113.txt,2968,3000,peppery green salad
../datasets/text-documents-labeled/review-113.txt,3622,3648,steak tartare
../datasets/text-documents-labeled/review-113.txt,3696,3732,crisp-cooked artichokes
../datasets/text-documents-labeled/review-113.txt,4093,4115,pork chop
../datasets/text-documents-labeled/review-113.txt,4521,4562,short rigatoni with pancetta
../datasets/text-documents-labeled/review-113.txt,5310,5338,Steamed mussels
../datasets/text-documents-labeled/review-113.txt,5711,5767,roast chicken with crisp little fingerlings
../datasets/text-documents-labeled/review-114.txt,443,472,Spanish mackerel
../datasets/text-documents-labeled/review-114.txt,1311,1342,roasted satsumaimo
../datasets/text-documents-labeled/review-114.txt,3049,3074,beef tartare
../datasets/text-documents-labeled/review-114.txt,3721,3759,"stew of merguez
meatballs"
../datasets/text-documents-labeled/review-114.txt,4713,4738,butter curls
../datasets/text-documents-labeled/review-115.txt,2202,2242,"creamy chicken-liver
mousse"
../datasets/text-documents-labeled/review-115.txt,2254,2291,briny peekytoe crab meat
../datasets/text-documents-labeled/review-115.txt,2298,2357,roasted portobellos scented with celery leaves
../datasets/text-documents-labeled/review-115.txt,2722,2776,"shaved fluke with grapefruit and
tarragon"
../datasets/text-documents-labeled/review-115.txt,2929,2964,baby leeks vinaigrette
../datasets/text-documents-labeled/review-115.txt,3270,3305,Oven-roasted asparagus
../datasets/text-documents-labeled/review-115.txt,3352,3382,Treviso radicchio
../datasets/text-documents-labeled/review-115.txt,3786,3820,"weet
mackerel sashimi"
../datasets/text-documents-labeled/review-115.txt,3881,3900,Pastas
../datasets/text-documents-labeled/review-115.txt,3957,4016,black-pepper-showered cavatelli with guanciale
../datasets/text-documents-labeled/review-115.txt,4066,4085,pizzas
../datasets/text-documents-labeled/review-115.txt,5099,5141,"teamed halibut
with shiitakes"
../datasets/text-documents-labeled/review-115.txt,5228,5252,strip steak
../datasets/text-documents-labeled/review-115.txt,5484,5506,hamburger
../datasets/text-documents-labeled/review-115.txt,6068,6122,sundae comprised of salted caramel-peanut
../datasets/text-documents-labeled/review-115.txt,6129,6157,candied popcorn
../datasets/text-documents-labeled/review-116.txt,1262,1296,Black truffle risotto
../datasets/text-documents-labeled/review-116.txt,2240,2272,dark chocolate tart
../datasets/text-documents-labeled/review-116.txt,2398,2430,tortellini in brodo
../datasets/text-documents-labeled/review-116.txt,2623,2651,aged-duck ragù
../datasets/text-documents-labeled/review-116.txt,3164,3193,Sea urchin pasta
../datasets/text-documents-labeled/review-116.txt,3746,3774,saffron risotto
../datasets/text-documents-labeled/review-116.txt,4210,4245,hamachi in a soy sauce
../datasets/text-documents-labeled/review-116.txt,4412,4429,veal
../datasets/text-documents-labeled/review-116.txt,4841,4893,"Panna
cotta flavored with Fernet-Branca"
../datasets/text-documents-labeled/review-117.txt,10,23,
../datasets/text-documents-labeled/review-117.txt,27,40,
../datasets/text-documents-labeled/review-117.txt,44,57,
../datasets/text-documents-labeled/review-117.txt,61,74,
../datasets/text-documents-labeled/review-117.txt,78,91,
../datasets/text-documents-labeled/review-117.txt,95,108,
../datasets/text-documents-labeled/review-117.txt,112,125,
../datasets/text-documents-labeled/review-117.txt,129,142,
../datasets/text-documents-labeled/review-117.txt,314,336,tuna poke
../datasets/text-documents-labeled/review-117.txt,1782,1817,monkfish liver torchon
../datasets/text-documents-labeled/review-117.txt,2291,2317,garlic shrimp
../datasets/text-documents-labeled/review-117.txt,2888,2925,panko-crusted croquettes
../datasets/text-documents-labeled/review-117.txt,3149,3186,crumbled Chinese sausage
../datasets/text-documents-labeled/review-117.txt,4274,4304,smoked butterfish
../datasets/text-documents-labeled/review-117.txt,5750,5783,cardamom panna cotta
../datasets/text-documents-labeled/review-117.txt,5848,5878,"fried beef
tendon"
../datasets/text-documents-labeled/review-117.txt,5956,5985,bacon tater tots
../datasets/text-documents-labeled/review-118.txt,1153,1185,frisée and lardons
../datasets/text-documents-labeled/review-118.txt,1288,1338,"pissaladière topped with
limp onions"
../datasets/text-documents-labeled/review-118.txt,1398,1428,celery rémoulade
../datasets/text-documents-labeled/review-118.txt,1958,1982,Skirt steak
../datasets/text-documents-labeled/review-118.txt,2017,2054,Pasta with fiery merguez
../datasets/text-documents-labeled/review-118.txt,2102,2148,burger stuffed with white Cheddar
../datasets/text-documents-labeled/review-118.txt,2311,2348,Shaved roast leg of lamb
../datasets/text-documents-labeled/review-118.txt,4801,4828,cucumber salad
../datasets/text-documents-labeled/review-118.txt,5212,5243,salt-cod casserole
../datasets/text-documents-labeled/review-118.txt,5335,5365,pork-belly confit
../datasets/text-documents-labeled/review-118.txt,6816,6847,Grilled vegetables
../datasets/text-documents-labeled/review-118.txt,6849,6877,"shrimp
cocktail"
../datasets/text-documents-labeled/review-119.txt,6,19,
../datasets/text-documents-labeled/review-119.txt,23,36,
../datasets/text-documents-labeled/review-119.txt,40,53,
../datasets/text-documents-labeled/review-119.txt,57,70,
../datasets/text-documents-labeled/review-119.txt,74,87,
../datasets/text-documents-labeled/review-119.txt,91,104,
../datasets/text-documents-labeled/review-119.txt,108,121,
../datasets/text-documents-labeled/review-119.txt,859,885,lemony hummus
../datasets/text-documents-labeled/review-119.txt,887,929,yogurt-coated eggplant dolmas
../datasets/text-documents-labeled/review-119.txt,934,971,canapés of spiced meats
../datasets/text-documents-labeled/review-119.txt,3404,3460,"subereg, a labor-intensive lasagna variant,"
../datasets/text-documents-labeled/review-119.txt,3465,3486,basterma
../datasets/text-documents-labeled/review-119.txt,3989,4027,"beef salami called
soujuk"
../datasets/text-documents-labeled/review-119.txt,4493,4520,grilled prawns
../datasets/text-documents-labeled/review-119.txt,5081,5106,kebbe sajieh
../datasets/text-documents-labeled/review-119.txt,5348,5379,moutabbal Almayass
../datasets/text-documents-labeled/review-119.txt,5417,5440,mouhammara
../datasets/text-documents-labeled/review-120.txt,1901,1957,white shrimp bathed in a vivid citrus sauce
../datasets/text-documents-labeled/review-120.txt,2602,2641,vegetables with brown rice
../datasets/text-documents-labeled/review-120.txt,4466,4490,fried squid
../datasets/text-documents-labeled/review-120.txt,4858,4880,tortillas
../datasets/text-documents-labeled/review-120.txt,5008,5061,tempura-fried fish with spicy mayonnaise
../datasets/text-documents-labeled/review-120.txt,5163,5191,pork-based taco
../datasets/text-documents-labeled/review-121.txt,340,369,"fried
artichokes"
../datasets/text-documents-labeled/review-121.txt,851,883,La Vara’s fideuà
../datasets/text-documents-labeled/review-121.txt,1101,1130,clams and shrimp
../datasets/text-documents-labeled/review-121.txt,2232,2252,skewers
../datasets/text-documents-labeled/review-121.txt,2254,2274,noodles
../datasets/text-documents-labeled/review-121.txt,2393,2428,chickpea-spinach stews
../datasets/text-documents-labeled/review-121.txt,2584,2619,grilled chicken hearts
../datasets/text-documents-labeled/review-121.txt,2843,2871,deep-fried fish
../datasets/text-documents-labeled/review-121.txt,2990,3016,raya en adobo
../datasets/text-documents-labeled/review-121.txt,4649,4687,crisp and creamy croqueta
../datasets/text-documents-labeled/review-121.txt,4693,4730,"single oil-cured
sardine"
../datasets/text-documents-labeled/review-121.txt,5432,5468,stewed bacon sandwiches
../datasets/text-documents-labeled/review-121.txt,5474,5533,thin and meek ajo blanco with strands of squid
../datasets/text-documents-labeled/review-121.txt,5674,5706,griddled red shrimp
../datasets/text-documents-labeled/review-121.txt,5875,5909,pasta called gurullos
../datasets/text-documents-labeled/review-122.txt,520,539,burger
../datasets/text-documents-labeled/review-122.txt,999,1028,Salvation Burger
../datasets/text-documents-labeled/review-122.txt,1232,1255,beef jerky
../datasets/text-documents-labeled/review-122.txt,2606,2676,patty of carrots and lentils threaded by clear vermicelli
../datasets/text-documents-labeled/review-122.txt,2853,2885,fried fish sandwich
../datasets/text-documents-labeled/review-122.txt,3555,3583,Italian sausage
../datasets/text-documents-labeled/review-122.txt,3667,3687,hot dog
../datasets/text-documents-labeled/review-122.txt,6229,6264,smoked haddock chowder
../datasets/text-documents-labeled/review-123.txt,154,183,"green tomato
pie"
../datasets/text-documents-labeled/review-123.txt,2087,2117,hot pretzel rolls
../datasets/text-documents-labeled/review-123.txt,3132,3169,golden pan-fried patties
../datasets/text-documents-labeled/review-123.txt,3330,3353,crab cakes
../datasets/text-documents-labeled/review-123.txt,3359,3413,"hungry farmhand’s salad of
string beans"
../datasets/text-documents-labeled/review-123.txt,3515,3533,pasta
../datasets/text-documents-labeled/review-123.txt,4447,4491,noodles made from einkorn wheat
../datasets/text-documents-labeled/review-123.txt,4624,4646,corn mush
../datasets/text-documents-labeled/review-123.txt,4746,4771,Corn pudding
../datasets/text-documents-labeled/review-123.txt,4884,4908,ratatouille
../datasets/text-documents-labeled/review-123.txt,5220,5257,duck breast with rhubarb
../datasets/text-documents-labeled/review-123.txt,5754,5781,chocolate cake
../datasets/text-documents-labeled/review-123.txt,5802,5830,peach shortcake
../datasets/text-documents-labeled/review-123.txt,6226,6259,Tristar strawberries
../datasets/text-documents-labeled/review-124.txt,1548,1569,tortilla
../datasets/text-documents-labeled/review-124.txt,2884,2907,pork rinds
../datasets/text-documents-labeled/review-124.txt,2939,2994,guacamole and chips served with two salsas
../datasets/text-documents-labeled/review-124.txt,3327,3359,"soft, briny
octopus"
../datasets/text-documents-labeled/review-124.txt,3724,3759,"green crumbled
chorizo"
../datasets/text-documents-labeled/review-124.txt,3822,3841,Salads
../datasets/text-documents-labeled/review-124.txt,3963,4026,green beans with cucumbers and a poached quail egg
../datasets/text-documents-labeled/review-124.txt,4532,4558,Lamb barbacoa
../datasets/text-documents-labeled/review-124.txt,4776,4817,duck confit with Swiss chard
../datasets/text-documents-labeled/review-124.txt,4819,4867,lobster with field corn and epazote
../datasets/text-documents-labeled/review-124.txt,5358,5380,longaniza
../datasets/text-documents-labeled/review-125.txt,1384,1427,fried chicken with white gravy
../datasets/text-documents-labeled/review-125.txt,1615,1642,chicken breast
../datasets/text-documents-labeled/review-125.txt,2131,2153,pork chop
../datasets/text-documents-labeled/review-125.txt,2155,2193,Apeksha’s coconut curry
../datasets/text-documents-labeled/review-126.txt,1795,1836,"Brazilian fisherman’s
stew"
../datasets/text-documents-labeled/review-126.txt,2158,2190,smashed fingerlings
../datasets/text-documents-labeled/review-126.txt,2477,2508,smoked chicken leg
../datasets/text-documents-labeled/review-126.txt,3162,3187,grilled kale
../datasets/text-documents-labeled/review-126.txt,3815,3857,chocolate cake with hazelnuts
../datasets/text-documents-labeled/review-126.txt,4513,4542,grass-fed burger
../datasets/text-documents-labeled/review-126.txt,5423,5448,French fries
../datasets/text-documents-labeled/review-127.txt,4,17,
../datasets/text-documents-labeled/review-127.txt,21,34,
../datasets/text-documents-labeled/review-127.txt,375,402,baked Gruyère
../datasets/text-documents-labeled/review-127.txt,1343,1375,macaroni and cheese
../datasets/text-documents-labeled/review-127.txt,1607,1636,"truffled
gnocchi"
../datasets/text-documents-labeled/review-127.txt,2903,2926,prime beef
../datasets/text-documents-labeled/review-127.txt,3954,3982,shrimp cocktail
../datasets/text-documents-labeled/review-127.txt,4314,4332,sushi
../datasets/text-documents-labeled/review-127.txt,5399,5427,crêpe soufflé
../datasets/text-documents-labeled/review-128.txt,79,98,tamale
../datasets/text-documents-labeled/review-128.txt,282,302,Mussels
../datasets/text-documents-labeled/review-128.txt,338,358,chorizo
../datasets/text-documents-labeled/review-128.txt,1622,1647,crab tostada
../datasets/text-documents-labeled/review-128.txt,1808,1832,Huitlacoche
../datasets/text-documents-labeled/review-128.txt,2172,2210,proto-Rice Krispies Treat
../datasets/text-documents-labeled/review-128.txt,2614,2637,Short ribs
../datasets/text-documents-labeled/review-128.txt,2923,2945,pork chop
../datasets/text-documents-labeled/review-128.txt,3063,3110,"mole de
Querétaro rich with cacao"
../datasets/text-documents-labeled/review-129.txt,4,17,
../datasets/text-documents-labeled/review-129.txt,21,34,
../datasets/text-documents-labeled/review-129.txt,38,51,
../datasets/text-documents-labeled/review-129.txt,55,68,
../datasets/text-documents-labeled/review-129.txt,72,85,
../datasets/text-documents-labeled/review-129.txt,96,109,
../datasets/text-documents-labeled/review-129.txt,397,430,chicken scarpariello
../datasets/text-documents-labeled/review-129.txt,1937,1961,country ham
../datasets/text-documents-labeled/review-129.txt,2047,2085,no-cheese Sicilian pizza 
../datasets/text-documents-labeled/review-129.txt,2204,2233,tart giardiniera
../datasets/text-documents-labeled/review-129.txt,2250,2275,garlic bread
../datasets/text-documents-labeled/review-129.txt,2328,2351,fig grappa
../datasets/text-documents-labeled/review-129.txt,2377,2400,limoncello
../datasets/text-documents-labeled/review-129.txt,2615,2637,veal parm
../datasets/text-documents-labeled/review-129.txt,3162,3194,lobster fra diavolo
../datasets/text-documents-labeled/review-129.txt,3557,3584,zuppa di pesce
../datasets/text-documents-labeled/review-129.txt,3814,3881,"tortellini stuffed with whipped sheep’s milk
ricotta"
../datasets/text-documents-labeled/review-129.txt,4191,4225,Carbone’s tiramisù
../datasets/text-documents-labeled/review-129.txt,5297,5326,lemon cheesecake
../datasets/text-documents-labeled/review-129.txt,5498,5532,creamy ricotta salata
../datasets/text-documents-labeled/review-129.txt,5540,5565,Caesar salad
../datasets/text-documents-labeled/review-130.txt,99,128,pot of pho broth
../datasets/text-documents-labeled/review-130.txt,2235,2278,"shrimp
deep-fried in the shell"
../datasets/text-documents-labeled/review-130.txt,2573,2596,Suon nuong
../datasets/text-documents-labeled/review-130.txt,2758,2778,Banh mi
../datasets/text-documents-labeled/review-130.txt,2929,2955,Chicken curry
../datasets/text-documents-labeled/review-130.txt,3093,3122,rice-paper pizza
../datasets/text-documents-labeled/review-131.txt,83,101,tacos
../datasets/text-documents-labeled/review-131.txt,364,384,suadero
../datasets/text-documents-labeled/review-131.txt,1778,1800,tortillas
../datasets/text-documents-labeled/review-131.txt,1967,1990,cebollitas
../datasets/text-documents-labeled/review-131.txt,2412,2431,cabeza
../datasets/text-documents-labeled/review-131.txt,2736,2757,barbacoa
../datasets/text-documents-labeled/review-131.txt,2988,3006,Oreja
../datasets/text-documents-labeled/review-131.txt,3441,3462,Gorditas
../datasets/text-documents-labeled/review-131.txt,3744,3765,huaxmole
../datasets/text-documents-labeled/review-131.txt,3879,3908,Tostadas de pata
../datasets/text-documents-labeled/review-132.txt,59,78,shrimp
../datasets/text-documents-labeled/review-132.txt,983,1012,barbecue chicken
../datasets/text-documents-labeled/review-132.txt,1017,1042,pork skewers
../datasets/text-documents-labeled/review-132.txt,1719,1741,beef stew
../datasets/text-documents-labeled/review-132.txt,2218,2244,chicken wings
../datasets/text-documents-labeled/review-132.txt,2276,2298,bola bola
../datasets/text-documents-labeled/review-132.txt,2379,2398,callos
../datasets/text-documents-labeled/review-132.txt,2505,2524,liempo
../datasets/text-documents-labeled/review-132.txt,2526,2549,pork belly
../datasets/text-documents-labeled/review-132.txt,3166,3193,yellowfin tuna
../datasets/text-documents-labeled/review-132.txt,4101,4124,leche flan
../datasets/text-documents-labeled/review-132.txt,4165,4198,"chewy tapioca
pearls"
../datasets/text-documents-labeled/review-132.txt,4236,4257,bibingka
../datasets/text-documents-labeled/review-132.txt,4585,4609,kesong puti
../datasets/text-documents-labeled/review-133.txt,482,502,mussels
../datasets/text-documents-labeled/review-133.txt,713,745,Geisha Girl mussels
../datasets/text-documents-labeled/review-133.txt,925,953,Acadian mussels
../datasets/text-documents-labeled/review-133.txt,1037,1062,Thai mussels
../datasets/text-documents-labeled/review-133.txt,2932,2963,broth-soaked bread
../datasets/text-documents-labeled/review-133.txt,3182,3216,"smoked
bacon and corn"
../datasets/text-documents-labeled/review-133.txt,3242,3265,the Bisque
../datasets/text-documents-labeled/review-133.txt,3721,3759,bacon on an iceberg wedge
../datasets/text-documents-labeled/review-133.txt,4023,4050,fried calamari
../datasets/text-documents-labeled/review-133.txt,4085,4108,crab cakes
../datasets/text-documents-labeled/review-133.txt,4455,4480,lobster roll
../datasets/text-documents-labeled/review-133.txt,4499,4526,fish and chips
../datasets/text-documents-labeled/review-133.txt,4948,4976,lobster tempura
../datasets/text-documents-labeled/review-133.txt,4998,5023,wasabi aioli
../datasets/text-documents-labeled/review-134.txt,272,300,grilled sausage
../datasets/text-documents-labeled/review-134.txt,720,749,fried pork rinds
../datasets/text-documents-labeled/review-134.txt,765,800,steamed kabocha squash
../datasets/text-documents-labeled/review-134.txt,4143,4191,salad of grilled and minced catfish
../datasets/text-documents-labeled/review-134.txt,4555,4573,sadao
../datasets/text-documents-labeled/review-134.txt,4664,4681,laap
../datasets/text-documents-labeled/review-134.txt,6184,6223,mussels with garlic chives
../datasets/text-documents-labeled/review-135.txt,404,441,grilled Chilean sea bass
../datasets/text-documents-labeled/review-135.txt,445,478,wok-fried lamb chops
../datasets/text-documents-labeled/review-135.txt,2886,2906,dim sum
../datasets/text-documents-labeled/review-135.txt,3128,3151,Wagyu beef
../datasets/text-documents-labeled/review-135.txt,4018,4040,pipa duck
../datasets/text-documents-labeled/review-135.txt,4362,4400,spicy roast ma la chicken
../datasets/text-documents-labeled/review-135.txt,4784,4819,udon noodles with duck
../datasets/text-documents-labeled/review-136.txt,2088,2108,sausage
../datasets/text-documents-labeled/review-136.txt,2133,2154,pastrami
../datasets/text-documents-labeled/review-136.txt,2228,2247,Feteer
../datasets/text-documents-labeled/review-136.txt,2643,2676,falafel and shawarma
../datasets/text-documents-labeled/review-136.txt,2743,2783,nutmeg-laced chicken kebabs
../datasets/text-documents-labeled/review-136.txt,2788,2821,beef-and-lamb koftas
../datasets/text-documents-labeled/review-136.txt,2954,2973,mombar
../datasets/text-documents-labeled/review-137.txt,490,528,banana-Nutella sandwiches
../datasets/text-documents-labeled/review-137.txt,1357,1382,nam prik pao
../datasets/text-documents-labeled/review-137.txt,1713,1758,dried shrimp and roasted peanuts
../datasets/text-documents-labeled/review-137.txt,2044,2094,"gai yang,
Isan-style barbecue chicken"
../datasets/text-documents-labeled/review-137.txt,2803,2820,larb
../datasets/text-documents-labeled/review-137.txt,3941,3960,crepes
../datasets/text-documents-labeled/review-138.txt,718,774,duck breast preening under a ginger lacquer
../datasets/text-documents-labeled/review-138.txt,824,847,short ribs
../datasets/text-documents-labeled/review-138.txt,928,958,spring-green stew
../datasets/text-documents-labeled/review-138.txt,2047,2075,spinach risotto
../datasets/text-documents-labeled/review-138.txt,2186,2243,"al dente rice emulsified with
spinach purée"
../datasets/text-documents-labeled/review-138.txt,2411,2433,cavatelli
