file name,start offset,end offset,dish name
./datasets/Set_J_TEST/review-104.txt,6986,7010,sweetbreads
./datasets/Set_J_TEST/review-104.txt,7012,7039,olive oil cake
./datasets/Set_J_TEST/review-104.txt,7041,7084,vanilla-buttermilk panna cotta
./datasets/Set_J_TEST/review-104.txt,7086,7112,pear crostata
./datasets/Set_J_TEST/review-105.txt,301,327,seafood tacos
./datasets/Set_J_TEST/review-105.txt,336,374,pretzel-crusted crab cake
./datasets/Set_J_TEST/review-105.txt,386,420,calamari mac & cheese
./datasets/Set_J_TEST/review-105.txt,435,461,angry mussels
./datasets/Set_J_TEST/review-105.txt,496,530,potato-zucchini latke
./datasets/Set_J_TEST/review-105.txt,591,617,can o’ cake
./datasets/Set_J_TEST/review-105.txt,1631,1663,cheesecake lollipop
./datasets/Set_J_TEST/review-105.txt,3439,3469,fillet of halibut
./datasets/Set_J_TEST/review-105.txt,4443,4469,mealy octopus
./datasets/Set_J_TEST/review-105.txt,4475,4497,carbonara
./datasets/Set_J_TEST/review-105.txt,4543,4562,prawns
./datasets/Set_J_TEST/review-105.txt,4640,4666,pesto ravioli
./datasets/Set_J_TEST/review-105.txt,4904,4927,crab cakes
./datasets/Set_J_TEST/review-105.txt,6438,6467,Tempura calamari
./datasets/Set_J_TEST/review-105.txt,6472,6492,oysters
./datasets/Set_J_TEST/review-105.txt,6494,6524,tuna tartar tacos
./datasets/Set_J_TEST/review-105.txt,6556,6579,Dover sole
./datasets/Set_J_TEST/review-105.txt,6581,6614,cauliflower brûlée
./datasets/Set_J_TEST/review-105.txt,6616,6656,gnocchi with wild mushrooms
./datasets/Set_J_TEST/review-105.txt,6658,6681,apple tart
./datasets/Set_J_TEST/review-105.txt,6683,6727,chocolate-peanut butter pudding
./datasets/Set_J_TEST/review-171.txt,2002,2020,sushi
./datasets/Set_J_TEST/review-171.txt,2333,2353,Sashimi
./datasets/Set_J_TEST/review-171.txt,3021,3050,yellowtail belly
./datasets/Set_J_TEST/review-171.txt,3082,3114,wild Alaskan salmon
./datasets/Set_J_TEST/review-171.txt,3461,3487,omakase sushi
./datasets/Set_J_TEST/review-171.txt,3689,3717,"baby
cuttlefish"
./datasets/Set_J_TEST/review-171.txt,4234,4262,seafood tempura
./datasets/Set_J_TEST/review-172.txt,1964,1986,loukaniko
./datasets/Set_J_TEST/review-172.txt,1988,2013,pork sausage
./datasets/Set_J_TEST/review-172.txt,2039,2059,bifteki
./datasets/Set_J_TEST/review-172.txt,2119,2142,lamb chops
./datasets/Set_J_TEST/review-172.txt,2228,2246,fries
./datasets/Set_J_TEST/review-172.txt,3034,3083,moussaka with its strata of potatoes
./datasets/Set_J_TEST/review-172.txt,3085,3109,ground beef
./datasets/Set_J_TEST/review-172.txt,3178,3218,Shrimp — doused with ouzo
./datasets/Set_J_TEST/review-172.txt,3521,3544,cheesecake
./datasets/Set_J_TEST/review-173.txt,584,645,fried potatoes dressed with pimentón mayonnaise
./datasets/Set_J_TEST/review-173.txt,4010,4042,airy herb dumplings
./datasets/Set_J_TEST/review-173.txt,4132,4160,ravioli of peas
./datasets/Set_J_TEST/review-173.txt,4314,4352,grilled trout or a fillet
./datasets/Set_J_TEST/review-173.txt,4964,4984,chicken
./datasets/Set_J_TEST/review-174.txt,1033,1071,Kimchi-and-beef dumplings
./datasets/Set_J_TEST/review-174.txt,1198,1218,soondae
./datasets/Set_J_TEST/review-174.txt,1426,1459,platter of modumjeon
./datasets/Set_J_TEST/review-174.txt,1553,1580,scrambled eggs
./datasets/Set_J_TEST/review-174.txt,1810,1830,tempura
./datasets/Set_J_TEST/review-174.txt,2127,2156,kabocha porridge
./datasets/Set_J_TEST/review-174.txt,2627,2651,Budae-jigae
./datasets/Set_J_TEST/review-175.txt,718,750,swordfish carpaccio
./datasets/Set_J_TEST/review-175.txt,1164,1198,grilled octopus salad
./datasets/Set_J_TEST/review-175.txt,1209,1268,mussels steamed with garlic and crushed pepper
./datasets/Set_J_TEST/review-175.txt,1279,1301,burratina
./datasets/Set_J_TEST/review-175.txt,1419,1447,baby artichokes
./datasets/Set_J_TEST/review-175.txt,1563,1596,prosciutto and melon
./datasets/Set_J_TEST/review-176.txt,115,149,spit-roasted chickens
./datasets/Set_J_TEST/review-176.txt,4071,4097,poule de luxe
./datasets/Set_J_TEST/review-176.txt,4664,4683,dorade
./datasets/Set_J_TEST/review-176.txt,4792,4834,rotisserie duck à l’orange
./datasets/Set_J_TEST/review-176.txt,5185,5221,dried-out lamb shoulder
./datasets/Set_J_TEST/review-177.txt,1051,1076,chewy bagels
./datasets/Set_J_TEST/review-177.txt,1142,1190,sandwiches crammed with smoked meat
./datasets/Set_J_TEST/review-177.txt,1219,1240,pastrami
./datasets/Set_J_TEST/review-177.txt,1648,1668,cholent
./datasets/Set_J_TEST/review-177.txt,1930,1966,plump sweetbread kishke
./datasets/Set_J_TEST/review-177.txt,2030,2054,Poulet juif
./datasets/Set_J_TEST/review-177.txt,2098,2116,Trout
./datasets/Set_J_TEST/review-177.txt,2267,2289,mishpucha
./datasets/Set_J_TEST/review-177.txt,2501,2523,dumplings
./datasets/Set_J_TEST/review-177.txt,2533,2574, oyster-cracker-ish croutons
./datasets/Set_J_TEST/review-177.txt,2588,2608,lo mein
./datasets/Set_J_TEST/review-177.txt,2855,2880,French fries
./datasets/Set_J_TEST/review-177.txt,3070,3098,Côte-du-Rhône
./datasets/Set_J_TEST/review-177.txt,3240,3269,Donkey and  Goat
./datasets/Set_J_TEST/review-178.txt,268,286,sisig
./datasets/Set_J_TEST/review-178.txt,1116,1134,fries
./datasets/Set_J_TEST/review-178.txt,2570,2603,chicken slow-poached
./datasets/Set_J_TEST/review-178.txt,2627,2651,"pork belly,"
./datasets/Set_J_TEST/review-178.txt,2685,2719,Tomato-based afritada
./datasets/Set_J_TEST/review-178.txt,2773,2799,Bicol Express
./datasets/Set_J_TEST/review-178.txt,3152,3195,"pork belly adobo “burger,”"
./datasets/Set_J_TEST/review-178.txt,3353,3372,bangus
./datasets/Set_J_TEST/review-178.txt,3575,3594,lumpia
./datasets/Set_J_TEST/review-178.txt,3902,3924,halo-halo
./datasets/Set_J_TEST/review-179.txt,125,146,pig tail
./datasets/Set_J_TEST/review-179.txt,2882,2903,lamb ham
./datasets/Set_J_TEST/review-179.txt,2915,2941,spicy sausage
./datasets/Set_J_TEST/review-179.txt,3261,3293,smoked curried duck
./datasets/Set_J_TEST/review-179.txt,3519,3549,braised short rib
./datasets/Set_J_TEST/review-179.txt,3869,3893,lamb breast
./datasets/Set_J_TEST/review-180.txt,1128,1163,"sea urchin and
 caviar"
./datasets/Set_J_TEST/review-180.txt,3357,3423,smoked-salmon croque monsieur overflowing with caviar
./datasets/Set_J_TEST/review-180.txt,3591,3647,a brioche filled with warm truffled lobster
./datasets/Set_J_TEST/review-180.txt,6365,6414,salmon bathed in cardamom and ginger
./datasets/Set_J_TEST/review-181.txt,781,799,sushi
./datasets/Set_J_TEST/review-181.txt,1244,1272," sea
urchin roe"
./datasets/Set_J_TEST/review-181.txt,1726,1743,toro
./datasets/Set_J_TEST/review-181.txt,1885,1920,sashimi of orange clam
./datasets/Set_J_TEST/review-181.txt,1981,2001,hamachi
./datasets/Set_J_TEST/review-181.txt,3198,3226,vegetable sushi
./datasets/Set_J_TEST/review-181.txt,3467,3496,grilled shiitake
./datasets/Set_J_TEST/review-181.txt,3525,3553,lotus root roll
./datasets/Set_J_TEST/review-181.txt,3591,3621,asparagus tempura
./datasets/Set_J_TEST/review-181.txt,3748,3775,mushroom sushi
./datasets/Set_J_TEST/review-181.txt,3846,3878,Grilled sea scallop
./datasets/Set_J_TEST/review-181.txt,4300,4319,daikon
./datasets/Set_J_TEST/review-181.txt,4565,4616,Chopped salmon with Sichuan peppercorn
./datasets/Set_J_TEST/review-181.txt,4776,4798,Duck skin
./datasets/Set_J_TEST/review-181.txt,4800,4822,duck meat
./datasets/Set_J_TEST/review-181.txt,4827,4849,foie gras
./datasets/Set_J_TEST/review-181.txt,5160,5185,toro tartare
./datasets/Set_J_TEST/review-181.txt,5190,5209,caviar
./datasets/Set_J_TEST/review-181.txt,5226,5249,tuna belly
./datasets/Set_J_TEST/review-181.txt,5258,5283,sturgeon roe
./datasets/Set_J_TEST/review-182.txt,766,785,paella
./datasets/Set_J_TEST/review-182.txt,814,849,Galician-style octopus
./datasets/Set_J_TEST/review-182.txt,3152,3170,tapas
./datasets/Set_J_TEST/review-182.txt,3176,3209,grilled bread spread
./datasets/Set_J_TEST/review-182.txt,3398,3435,large shrimp with garlic
./datasets/Set_J_TEST/review-182.txt,3521,3552,Crujiente mahonés
./datasets/Set_J_TEST/review-182.txt,3773,3796,Croquettes
./datasets/Set_J_TEST/review-182.txt,4017,4035,pulpo
./datasets/Set_J_TEST/review-182.txt,4856,4884,Rosejat rápida
./datasets/Set_J_TEST/review-182.txt,5061,5089,Grilled chicken
./datasets/Set_J_TEST/review-182.txt,5313,5338,paella negra
./datasets/Set_J_TEST/review-182.txt,5439,5457,clams
./datasets/Set_J_TEST/review-183.txt,2340,2373,crispy fried chicken
./datasets/Set_J_TEST/review-183.txt,2751,2787,Peking-style pork chops
./datasets/Set_J_TEST/review-183.txt,3772,3807,Fried crispy bean curd
./datasets/Set_J_TEST/review-183.txt,4062,4097,“house walnut shrimp
./datasets/Set_J_TEST/review-183.txt,4940,4959,shumai
./datasets/Set_J_TEST/review-183.txt,5266,5291,dried shrimp
./datasets/Set_J_TEST/review-184.txt,81,108,little piggies
./datasets/Set_J_TEST/review-184.txt,657,682,"custard
buns"
./datasets/Set_J_TEST/review-184.txt,1811,1843,translucent har gow
./datasets/Set_J_TEST/review-184.txt,1878,1898,siu mai
./datasets/Set_J_TEST/review-184.txt,1962,1987,char siu bao
./datasets/Set_J_TEST/review-184.txt,2040,2060,brioche
./datasets/Set_J_TEST/review-184.txt,2242,2268,bamboo shoots
./datasets/Set_J_TEST/review-184.txt,2538,2581,dried shrimp and dried scallop
./datasets/Set_J_TEST/review-184.txt,2933,2979,whole shrimp robed in sticky rice
./datasets/Set_J_TEST/review-185.txt,3148,3176,signature steak
./datasets/Set_J_TEST/review-185.txt,3443,3477,Strip House’s strip
./datasets/Set_J_TEST/review-185.txt,3677,3719,a catcher’s mitt of rib-eye
./datasets/Set_J_TEST/review-185.txt,3878,3903,filet mignon
./datasets/Set_J_TEST/review-185.txt,4138,4160,veal chop
./datasets/Set_J_TEST/review-185.txt,4754,4778,onion rings
./datasets/Set_J_TEST/review-185.txt,4891,4920,Steamed broccoli
./datasets/Set_J_TEST/review-185.txt,5066,5097,"bibb
lettuce salad"
./datasets/Set_J_TEST/review-185.txt,5356,5384,shrimp cocktail
./datasets/Set_J_TEST/review-185.txt,5395,5417,crab cake
./datasets/Set_J_TEST/review-185.txt,5448,5477,spicy rémoulade
./datasets/Set_J_TEST/review-185.txt,5634,5671,sushi-bar vegetable roll
./datasets/Set_J_TEST/review-185.txt,6177,6204,chocolate cake
./datasets/Set_J_TEST/review-186.txt,1939,1960,ham hock
./datasets/Set_J_TEST/review-186.txt,2862,2889,fried pig ears
./datasets/Set_J_TEST/review-186.txt,2930,2949,kimchi
./datasets/Set_J_TEST/review-186.txt,2951,2979,"pork
and hominy"
./datasets/Set_J_TEST/review-186.txt,3018,3044,Sichuan stews
./datasets/Set_J_TEST/review-186.txt,3081,3104,beef chili
./datasets/Set_J_TEST/review-186.txt,3685,3703,torta
./datasets/Set_J_TEST/review-186.txt,4009,4041,crusty Italian roll
./datasets/Set_J_TEST/review-186.txt,4255,4283,golden gorditas
./datasets/Set_J_TEST/review-186.txt,4917,4937,fajitas
./datasets/Set_J_TEST/review-187.txt,3173,3223, malt gelato with devil’s food cake
./datasets/Set_J_TEST/review-187.txt,3232,3257,parsnip cake
./datasets/Set_J_TEST/review-187.txt,3261,3280,sundae
./datasets/Set_J_TEST/review-187.txt,3476,3507,crisp pork nuggets
./datasets/Set_J_TEST/review-187.txt,3609,3650,grilled octopus with chorizo
./datasets/Set_J_TEST/review-187.txt,3677,3718,beef tongue with bone marrow
./datasets/Set_J_TEST/review-187.txt,3819,3846,fried arancini
./datasets/Set_J_TEST/review-187.txt,3854,3890,light roasted meatballs
./datasets/Set_J_TEST/review-187.txt,3927,3947,oysters
./datasets/Set_J_TEST/review-187.txt,4124,4165,ricotta gnudi with mushrooms
./datasets/Set_J_TEST/review-187.txt,4405,4428,beet salad
./datasets/Set_J_TEST/review-187.txt,4762,4788,roast chicken
./datasets/Set_J_TEST/review-187.txt,4965,5003,Atlantic cod with polenta
./datasets/Set_J_TEST/review-187.txt,5085,5124,dice roll on the pork chop
./datasets/Set_J_TEST/review-187.txt,5272,5309,Steak frites with mizuna
./datasets/Set_J_TEST/review-187.txt,5392,5411,mizuna
./datasets/Set_J_TEST/review-188.txt,996,1020,crispy pata
./datasets/Set_J_TEST/review-188.txt,1047,1065,balut
./datasets/Set_J_TEST/review-188.txt,2006,2023,suka
./datasets/Set_J_TEST/review-188.txt,2076,2098,Datu Puti
./datasets/Set_J_TEST/review-188.txt,2220,2245,pancit bihon
./datasets/Set_J_TEST/review-188.txt,2321,2347,chicken adobo
./datasets/Set_J_TEST/review-188.txt,2368,2391,kimchi ric
./datasets/Set_J_TEST/review-188.txt,2481,2515,fried-chicken sliders
./datasets/Set_J_TEST/review-188.txt,2578,2600,calamansi
./datasets/Set_J_TEST/review-188.txt,2602,2620,Tacos
./datasets/Set_J_TEST/review-189.txt,604,631,guoqiao mixian
./datasets/Set_J_TEST/review-189.txt,1198,1218,noodles
./datasets/Set_J_TEST/review-189.txt,2247,2286,rice noodles in lucid soup
./datasets/Set_J_TEST/review-189.txt,2759,2781,dumplings
./datasets/Set_J_TEST/review-189.txt,2987,3010,"rice
stick"
./datasets/Set_J_TEST/review-189.txt,3151,3195,Hot & Sour Sweet Potatoes Piece
./datasets/Set_J_TEST/review-190.txt,1092,1118,fried chicken
./datasets/Set_J_TEST/review-190.txt,1352,1378,fried catfish
./datasets/Set_J_TEST/review-190.txt,1436,1457,sandwich
./datasets/Set_J_TEST/review-190.txt,1541,1582,undersimmered collard greens
./datasets/Set_J_TEST/review-190.txt,1678,1702,vapid grits
./datasets/Set_J_TEST/review-190.txt,1712,1754,oddly dry macaroni and cheese
./datasets/Set_J_TEST/review-190.txt,1807,1835,black-eyed peas
./datasets/Set_J_TEST/review-190.txt,1944,1971,Brunswick stew
./datasets/Set_J_TEST/review-190.txt,2360,2395,chicken-salad sandwich
./datasets/Set_J_TEST/review-190.txt,2406,2428,chow chow
./datasets/Set_J_TEST/review-190.txt,2498,2532,butterflied pork chop
./datasets/Set_J_TEST/review-190.txt,2924,2964,pecan pie and bread pudding
./datasets/Set_J_TEST/review-191.txt,849,876,hijiki seaweed
./datasets/Set_J_TEST/review-191.txt,954,977,yuzu kosho
./datasets/Set_J_TEST/review-191.txt,1026,1061,crisp daikon and jicam
./datasets/Set_J_TEST/review-191.txt,1198,1230,maraschino cherries
./datasets/Set_J_TEST/review-191.txt,1292,1313,umeboshi
./datasets/Set_J_TEST/review-191.txt,1517,1540,sandwiches
./datasets/Set_J_TEST/review-191.txt,1760,1784,sushi rolls
./datasets/Set_J_TEST/review-191.txt,2142,2163,pastrami
./datasets/Set_J_TEST/review-191.txt,2190,2221,kabocha on brioche
./datasets/Set_J_TEST/review-191.txt,2271,2293,shio koji
./datasets/Set_J_TEST/review-191.txt,2342,2370,smoked mackerel
./datasets/Set_J_TEST/review-191.txt,2917,2945,ruffles of kale
./datasets/Set_J_TEST/review-192.txt,918,938,gizdodo
./datasets/Set_J_TEST/review-192.txt,1144,1164,moi moi
./datasets/Set_J_TEST/review-192.txt,1404,1437,nubs of beef knuckle
./datasets/Set_J_TEST/review-192.txt,1526,1548,kuli-kuli
./datasets/Set_J_TEST/review-192.txt,1662,1684,Meat pies
./datasets/Set_J_TEST/review-192.txt,2001,2025,Honey beans
./datasets/Set_J_TEST/review-192.txt,2849,2873,jollof rice
./datasets/Set_J_TEST/review-193.txt,325,344,bangus
./datasets/Set_J_TEST/review-193.txt,1392,1411,pancit
./datasets/Set_J_TEST/review-193.txt,1562,1588,"ancit
palabok"
./datasets/Set_J_TEST/review-193.txt,1705,1737,kalderetang kambing
./datasets/Set_J_TEST/review-193.txt,1924,1954,Seafood kare-kare
./datasets/Set_J_TEST/review-193.txt,2131,2151,bagoong
./datasets/Set_J_TEST/review-193.txt,2263,2286,pork belly
./datasets/Set_J_TEST/review-193.txt,2621,2639,Sisig
./datasets/Set_J_TEST/review-194.txt,1011,1037,suon nuong xa
./datasets/Set_J_TEST/review-194.txt,1258,1284,"ha
ca la Vong"
./datasets/Set_J_TEST/review-194.txt,1690,1710,banh mi
./datasets/Set_J_TEST/review-194.txt,1974,1995,banh xeo
./datasets/Set_J_TEST/review-194.txt,2232,2261,Chinese egg roll
./datasets/Set_J_TEST/review-194.txt,2432,2453,Ca ri ga
./datasets/Set_J_TEST/review-194.txt,2608,2627,pho bo
./datasets/Set_J_TEST/review-194.txt,2710,2729,pho ga
./datasets/Set_J_TEST/review-194.txt,2908,2930,vegan pho
./datasets/Set_J_TEST/review-195.txt,477,502,"dal makhani,"
./datasets/Set_J_TEST/review-195.txt,1485,1514,tandoori chicken
./datasets/Set_J_TEST/review-195.txt,1516,1543,butter chicken
./datasets/Set_J_TEST/review-195.txt,1982,2002,papadum
./datasets/Set_J_TEST/review-195.txt,2373,2398,"burrah
kebab"
./datasets/Set_J_TEST/review-195.txt,3676,3711,"golden pakora
fritters"
./datasets/Set_J_TEST/review-195.txt,4366,4393,Roomali khasta
./datasets/Set_J_TEST/review-195.txt,4428,4460,fried pastry cigars
./datasets/Set_J_TEST/review-196.txt,1356,1387,spicy diced rabbit
./datasets/Set_J_TEST/review-196.txt,2336,2354,ma la
./datasets/Set_J_TEST/review-196.txt,3162,3195,Pickle and fish stew
./datasets/Set_J_TEST/review-196.txt,3708,3728,tilapia
./datasets/Set_J_TEST/review-196.txt,3941,3969,tea-smoked duck
./datasets/Set_J_TEST/review-196.txt,4253,4276,pork belly
./datasets/Set_J_TEST/review-196.txt,4318,4355,shredded pork sandwiches
./datasets/Set_J_TEST/review-197.txt,3522,3542,chicken
./datasets/Set_J_TEST/review-197.txt,4336,4353,meat
./datasets/Set_J_TEST/review-197.txt,4724,4750,fried chicken
./datasets/Set_J_TEST/review-197.txt,5571,5598,pimento cheese
./datasets/Set_J_TEST/review-197.txt,5836,5861,potato salad
./datasets/Set_J_TEST/review-197.txt,5909,5941,macaroni and cheese
./datasets/Set_J_TEST/review-197.txt,6008,6034,bread pudding
./datasets/Set_J_TEST/review-197.txt,6104,6129,whoopie pies
./datasets/Set_J_TEST/review-197.txt,6282,6309,banana pudding
./datasets/Set_J_TEST/review-198.txt,910,934,fried clams
./datasets/Set_J_TEST/review-198.txt,939,964,garlic bread
./datasets/Set_J_TEST/review-198.txt,1201,1224,coq au vin
./datasets/Set_J_TEST/review-198.txt,1235,1255,bavette
./datasets/Set_J_TEST/review-198.txt,2361,2394,onion soup gratinée
./datasets/Set_J_TEST/review-198.txt,2401,2433,frisée aux lardons
./datasets/Set_J_TEST/review-198.txt,2458,2499,oules marinières with fries
./datasets/Set_J_TEST/review-198.txt,2626,2654,crème brûlée
./datasets/Set_J_TEST/review-198.txt,2913,2938,tuna tartare
./datasets/Set_J_TEST/review-198.txt,2946,2997,"beet
and endive salad with blue cheese"
./datasets/Set_J_TEST/review-198.txt,3004,3044,lamb shank with white beans
./datasets/Set_J_TEST/review-198.txt,3056,3109,"duck confit with duck
fat fried potatoes"
./datasets/Set_J_TEST/review-198.txt,3204,3232,grilled chicken
./datasets/Set_J_TEST/review-198.txt,3271,3296,cheeseburger
./datasets/Set_J_TEST/review-199.txt,74,97,sea urchin
./datasets/Set_J_TEST/review-199.txt,699,731,Napa cabbage kimchi
./datasets/Set_J_TEST/review-199.txt,4782,4815,Korean fried chicken
./datasets/Set_J_TEST/review-200.txt,1397,1417,oatmeal
./datasets/Set_J_TEST/review-200.txt,1450,1471,porridge
./datasets/Set_J_TEST/review-200.txt,1654,1703,"filigree
of maple syrup and sea salt"
./datasets/Set_J_TEST/review-200.txt,1986,2007,Gruyère
./datasets/Set_J_TEST/review-200.txt,2127,2156,Truffle RisOATto
./datasets/Set_J_TEST/review-200.txt,2899,2922,Thai-style
./datasets/Set_J_TEST/review-200.txt,3916,3949,dark chocolate chips
./datasets/Set_J_TEST/review-201.txt,1712,1731,palata
./datasets/Set_J_TEST/review-201.txt,1924,1954,red chicken curry
./datasets/Set_J_TEST/review-201.txt,2043,2099,"minced chicken
breast cooked in paprika oil"
./datasets/Set_J_TEST/review-201.txt,2247,2272,ohno kaukswe
./datasets/Set_J_TEST/review-201.txt,3084,3109,laphet thoke
./datasets/Set_J_TEST/review-201.txt,3734,3754,samusas
./datasets/Set_J_TEST/review-202.txt,134,154,falafel
./datasets/Set_J_TEST/review-202.txt,1110,1129,hummus
./datasets/Set_J_TEST/review-202.txt,1956,1978,mujaddara
./datasets/Set_J_TEST/review-202.txt,2276,2317,pan-fried fillet of branzino
./datasets/Set_J_TEST/review-202.txt,2635,2669,blackened beef kebabs
./datasets/Set_J_TEST/review-202.txt,2706,2728,shakshuka
./datasets/Set_J_TEST/review-202.txt,2919,2948,Chicken shawarma
./datasets/Set_J_TEST/review-202.txt,3108,3125,amba
./datasets/Set_J_TEST/review-203.txt,1551,1606,watercress tumbled with nubs of crispy por
./datasets/Set_J_TEST/review-203.txt,1714,1739,miang kha-na
./datasets/Set_J_TEST/review-203.txt,2147,2170,"khua
kling"
./datasets/Set_J_TEST/review-203.txt,2321,2342,Khao soi
./datasets/Set_J_TEST/review-203.txt,2900,2936,squid in a watery sauce
./datasets/Set_J_TEST/review-204.txt,957,977,polenta
./datasets/Set_J_TEST/review-204.txt,1232,1255,short ribs
./datasets/Set_J_TEST/review-204.txt,1323,1365,shiitake and oyster mushrooms
./datasets/Set_J_TEST/review-204.txt,1745,1767,pork chop
./datasets/Set_J_TEST/review-204.txt,3319,3337,pasta
./datasets/Set_J_TEST/review-204.txt,3462,3484,ribollita
./datasets/Set_J_TEST/review-204.txt,3693,3713,ravioli
./datasets/Set_J_TEST/review-204.txt,3854,3873,salami
./datasets/Set_J_TEST/review-204.txt,4048,4097,lamb Bolognese with green garganelli
./datasets/Set_J_TEST/review-205.txt,337,357,soondae
./datasets/Set_J_TEST/review-205.txt,2355,2384,seafood corn dog
./datasets/Set_J_TEST/review-205.txt,3134,3153,daikon
./datasets/Set_J_TEST/review-205.txt,3200,3245,chewy black beans in salty syrup
./datasets/Set_J_TEST/review-205.txt,3285,3323,chewy bands of cuttlefish
./datasets/Set_J_TEST/review-205.txt,3443,3471,octopus grilled
./datasets/Set_J_TEST/review-205.txt,3747,3776,Insa’s yuk hwe
./datasets/Set_J_TEST/review-205.txt,3814,3839,beef tartare
./datasets/Set_J_TEST/review-205.txt,4115,4138,tteokbokki
./datasets/Set_J_TEST/review-205.txt,4271,4299,seafood sausage
./datasets/Set_J_TEST/review-206.txt,564,588,albóndigas
./datasets/Set_J_TEST/review-206.txt,1480,1514,Enchiladas de borrego
./datasets/Set_J_TEST/review-206.txt,1695,1726,Costillas de cerdo
./datasets/Set_J_TEST/review-206.txt,2128,2157,tacos Mexicocina
./datasets/Set_J_TEST/review-206.txt,2592,2614,al pastor
./datasets/Set_J_TEST/review-206.txt,3188,3211,quesadilla
./datasets/Set_J_TEST/review-206.txt,3268,3288,Cemitas
./datasets/Set_J_TEST/review-207.txt,660,678,sushi
./datasets/Set_J_TEST/review-207.txt,870,890,seafood
./datasets/Set_J_TEST/review-207.txt,1522,1544,maki roll
./datasets/Set_J_TEST/review-207.txt,1548,1607,chopped fatty tuna wrapped in rice with caviar
./datasets/Set_J_TEST/review-207.txt,1734,1776,"the fried rice with
mushrooms"
./datasets/Set_J_TEST/review-207.txt,1791,1820,Ohmi beef tataki
./datasets/Set_J_TEST/review-207.txt,2007,2033,grilled steak
./datasets/Set_J_TEST/review-207.txt,2604,2659,cauliflower florets with maitake mushrooms
./datasets/Set_J_TEST/review-207.txt,2964,3012,"noodles extruded from ground
shrimp"
./datasets/Set_J_TEST/review-207.txt,3240,3285,tortillas filled with roast duck
./datasets/Set_J_TEST/review-207.txt,3331,3374,batons of overcooked foie gras
./datasets/Set_J_TEST/review-207.txt,3477,3514,Cubes of superb raw tuna
./datasets/Set_J_TEST/review-207.txt,3653,3693,Butterflied grilled octopus
./datasets/Set_J_TEST/review-207.txt,3784,3819,Japanese shrimp scampi
./datasets/Set_J_TEST/review-207.txt,3855,3887,"baby dancing
shrimp"
./datasets/Set_J_TEST/review-207.txt,3965,3996,sea urchin risotto
./datasets/Set_J_TEST/review-207.txt,4381,4420,"cress with
wasabi dressing"
./datasets/Set_J_TEST/review-208.txt,1296,1314,gyoza
./datasets/Set_J_TEST/review-208.txt,1610,1664,"Lunar-white bao
buns come with pork belly"
./datasets/Set_J_TEST/review-208.txt,1735,1756,tonkatsu
./datasets/Set_J_TEST/review-208.txt,1938,1964,"Chicken
wings"
./datasets/Set_J_TEST/review-208.txt,2112,2139,fried chicken 
./datasets/Set_J_TEST/review-208.txt,2262,2296,salt-grilled mackerel
./datasets/Set_J_TEST/review-209.txt,3448,3485,Plum-size sweet potatoes
./datasets/Set_J_TEST/review-209.txt,5561,5607,citrus salad with tapioca pudding
./datasets/Set_J_TEST/review-210.txt,347,366,pastas
./datasets/Set_J_TEST/review-210.txt,371,390,pizzas
./datasets/Set_J_TEST/review-210.txt,2505,2555,tuna tartare inside a piquillo pepper
./datasets/Set_J_TEST/review-210.txt,2642,2688,"fresh chorizo wrapped in
caul fat"
./datasets/Set_J_TEST/review-210.txt,2833,2891,roasted beets and a vinaigrette made from oil
./datasets/Set_J_TEST/review-210.txt,3503,3532,tarragon chicken
./datasets/Set_J_TEST/review-210.txt,3759,3778,paella
./datasets/Set_J_TEST/review-210.txt,5001,5039,"pimentón-dusted
potatoes"
./datasets/Set_J_TEST/review-210.txt,5435,5481,goat cheese with crunchy potatoes
./datasets/Set_J_TEST/review-210.txt,5497,5526,tarragon chicken
./datasets/Set_J_TEST/review-286.txt,1342,1359,fish
./datasets/Set_J_TEST/review-286.txt,1779,1796,rice
./datasets/Set_J_TEST/review-286.txt,3439,3467,rust-red frills
./datasets/Set_J_TEST/review-286.txt,4240,4260,chicken
./datasets/Set_J_TEST/review-286.txt,4329,4359,Hainanese chicken
./datasets/Set_J_TEST/review-287.txt,806,844,jalapeño-cheese sausages
./datasets/Set_J_TEST/review-287.txt,1020,1044,smoked meat
./datasets/Set_J_TEST/review-287.txt,2144,2166,pork ribs
./datasets/Set_J_TEST/review-287.txt,2984,3004,chicken
./datasets/Set_J_TEST/review-287.txt,3031,3059,rotisserie bird
./datasets/Set_J_TEST/review-287.txt,3106,3132,beef shoulder
./datasets/Set_J_TEST/review-287.txt,4178,4195,eggs
./datasets/Set_J_TEST/review-288.txt,1406,1430,noodles bob
./datasets/Set_J_TEST/review-288.txt,1768,1785,beef
./datasets/Set_J_TEST/review-289.txt,1650,1669,salmon
./datasets/Set_J_TEST/review-289.txt,1863,1883,chicken
./datasets/Set_J_TEST/review-289.txt,1887,1904,beef
./datasets/Set_J_TEST/review-290.txt,911,934,pork belly
./datasets/Set_J_TEST/review-290.txt,941,962,calamari
./datasets/Set_J_TEST/review-290.txt,971,993,flat-iron
./datasets/Set_J_TEST/review-290.txt,1006,1037,blue-cheese butter
./datasets/Set_J_TEST/review-290.txt,1873,1893,Hamachi
./datasets/Set_J_TEST/review-290.txt,2495,2529,mango-tomatillo salsa
./datasets/Set_J_TEST/review-290.txt,3085,3117,ponderous doughnuts
