file name,start offset,end offset,dish name
../Set_Q/review-230.txt,4884,4921,scallion-mashed potatoes
../Set_Q/review-230.txt,5038,5062,smoked pork
../Set_Q/review-230.txt,5440,5457,pork
../Set_Q/review-230.txt,5618,5646,fried quail egg
../Set_Q/review-230.txt,7735,7755,hot dog
../Set_Q/review-231.txt,1350,1374,duck breast
../Set_Q/review-231.txt,3660,3688,whitefish salad
../Set_Q/review-231.txt,3791,3818,egg sandwiches
../Set_Q/review-231.txt,3902,3937,flattened sage sausage
../Set_Q/review-231.txt,4496,4519,sandwiches
../Set_Q/review-231.txt,4714,4735,sandwich
../Set_Q/review-231.txt,5741,5769,rutabaga hummus
../Set_Q/review-231.txt,5793,5837,vegetarian chicken-liver pâté
../Set_Q/review-231.txt,5961,5988,very smoky eel
../Set_Q/review-231.txt,6652,6671,pastas
../Set_Q/review-231.txt,6995,7015,lobster
../Set_Q/review-231.txt,7304,7321,eggs
../Set_Q/review-232.txt,979,1004,potato chips
../Set_Q/review-232.txt,3246,3266,burrata
../Set_Q/review-232.txt,3393,3411,cakes
../Set_Q/review-232.txt,5587,5604,veal
../Set_Q/review-233.txt,1522,1540,bacon
../Set_Q/review-233.txt,1615,1638,crab cakes
../Set_Q/review-233.txt,1722,1758,lemony roasted game hen
../Set_Q/review-233.txt,1771,1817,crisp-skinned grilled brook trout
../Set_Q/review-233.txt,1987,2026,fine grilled Newport steak
../Set_Q/review-233.txt,2328,2362,chocolate chip cookie
../Set_Q/review-234.txt,86,112,roast chicken
../Set_Q/review-234.txt,163,189,roast chicken
../Set_Q/review-234.txt,1520,1540,chicken
../Set_Q/review-234.txt,1675,1701,grilled bread
../Set_Q/review-234.txt,1795,1821,roast chicken
../Set_Q/review-234.txt,1857,1877,chicken
../Set_Q/review-234.txt,2424,2450,roast chicken
../Set_Q/review-234.txt,2812,2848,kitchen grinds sausages
../Set_Q/review-234.txt,2955,2987,wrinkled meat pouch
../Set_Q/review-234.txt,3169,3201,sweet pork sausages
../Set_Q/review-234.txt,3387,3404,fish
../Set_Q/review-234.txt,4071,4092,eggplant
../Set_Q/review-234.txt,4525,4553,soft-cooked egg
../Set_Q/review-234.txt,5319,5338,burger
../Set_Q/review-235.txt,88,105,rice
../Set_Q/review-235.txt,728,745,beef
../Set_Q/review-235.txt,1483,1500,pita
../Set_Q/review-235.txt,1896,1922,rice and meat
../Set_Q/review-235.txt,1924,1953,Grilled eggplant
../Set_Q/review-235.txt,1971,1994,dried mint
../Set_Q/review-235.txt,2210,2226,egg
../Set_Q/review-236.txt,390,415,dried shrimp
../Set_Q/review-236.txt,2196,2221,raw scallops
../Set_Q/review-236.txt,2272,2312,Red Wattle porterhouse chop
../Set_Q/review-236.txt,2321,2350,Pork crepinettes
../Set_Q/review-236.txt,2721,2746,potato chips
../Set_Q/review-236.txt,2985,3019,milquetoast black cod
../Set_Q/review-236.txt,3088,3117,lamb-belly adobo
../Set_Q/review-236.txt,3151,3183,Slabs of fried tofu
../Set_Q/review-237.txt,321,360,quesadillas de huitlacoche
../Set_Q/review-237.txt,723,750,Hecho en Dumbo
../Set_Q/review-237.txt,1522,1552,tacos de costilla
../Set_Q/review-237.txt,1626,1648,tortillas
../Set_Q/review-237.txt,1843,1864,Pacifico
../Set_Q/review-237.txt,1889,1918,Michelada Cubana
../Set_Q/review-237.txt,2343,2378,fried soft-shell crabs
../Set_Q/review-237.txt,2489,2523,chicharrón de puerco
../Set_Q/review-237.txt,2655,2672,Pork
../Set_Q/review-237.txt,2692,2716,pozole rojo
../Set_Q/review-237.txt,2902,2929,Berkshire pork
../Set_Q/review-237.txt,3148,3171,sandwiches
../Set_Q/review-237.txt,3594,3626,tostadas de ceviche
../Set_Q/review-237.txt,3682,3712,ensalada tricolor
../Set_Q/review-237.txt,3721,3739,salad
../Set_Q/review-238.txt,236,273,boneless chicken breasts
../Set_Q/review-238.txt,987,1014,cucumber salad
../Set_Q/review-238.txt,3878,3900,mushrooms
../Set_Q/review-238.txt,3928,3957,soft-poached egg
../Set_Q/review-238.txt,3969,3985,egg
../Set_Q/review-238.txt,4076,4093,pork
../Set_Q/review-238.txt,4161,4187,potato purée
../Set_Q/review-238.txt,4566,4590,Potato soup
../Set_Q/review-238.txt,4716,4741,Pumpkin soup
../Set_Q/review-238.txt,5603,5627,duck breast
../Set_Q/review-238.txt,5747,5773,flatiron beef
../Set_Q/review-238.txt,6207,6237,Black Forest cake
../Set_Q/review-238.txt,6442,6473,pumpkin cheesecake
../Set_Q/review-239.txt,73,102,cabbage sandwich
../Set_Q/review-239.txt,556,577,sandwich
../Set_Q/review-239.txt,762,783,sandwich
../Set_Q/review-239.txt,1529,1558,cabbage sandwich
../Set_Q/review-239.txt,3242,3259,fish
../Set_Q/review-239.txt,3264,3281,meat
../Set_Q/review-239.txt,3353,3370,beef
../Set_Q/review-239.txt,4800,4820,noodles
../Set_Q/review-239.txt,7136,7169,rutabaga spring roll
../Set_Q/review-240.txt,284,307,sea urchin
../Set_Q/review-240.txt,312,337,warm lobster
../Set_Q/review-240.txt,404,423,shrimp
../Set_Q/review-240.txt,519,540,lobsters
../Set_Q/review-240.txt,3212,3239,yellowfin tuna
../Set_Q/review-240.txt,3907,3939,Chilly deviled eggs
../Set_Q/review-240.txt,4008,4025,tuna
../Set_Q/review-240.txt,4048,4084,streaky jamón Ibérico
../Set_Q/review-240.txt,4505,4530,browned rice
../Set_Q/review-240.txt,5233,5253,octopus
../Set_Q/review-240.txt,5258,5279,blowfish
../Set_Q/review-240.txt,5571,5594,red shrimp
../Set_Q/review-240.txt,5789,5809,oysters
../Set_Q/review-240.txt,5830,5848,clams
../Set_Q/review-240.txt,5850,5870,mussels
../Set_Q/review-240.txt,5875,5894,shrimp
../Set_Q/review-240.txt,5982,6006,golden rice
../Set_Q/review-240.txt,6070,6101,softly springy cod
../Set_Q/review-241.txt,42,68,bacon and egg
../Set_Q/review-241.txt,154,177,pork belly
../Set_Q/review-241.txt,1300,1317,pork
../Set_Q/review-241.txt,1356,1382,bacon-and-egg
../Set_Q/review-241.txt,1435,1469,barbecued pulled pork
../Set_Q/review-241.txt,1530,1558,pork tenderloin
../Set_Q/review-241.txt,1652,1675,fried rice
../Set_Q/review-241.txt,1689,1714,pork trotter
../Set_Q/review-241.txt,2076,2094,pizza
../Set_Q/review-241.txt,2270,2288,salad
../Set_Q/review-241.txt,2920,2942,shellfish
../Set_Q/review-241.txt,3433,3470,sweet tomato tarte Tatin
../Set_Q/review-241.txt,3559,3580,eggplant
../Set_Q/review-242.txt,102,122,som tum
../Set_Q/review-242.txt,246,271,dried shrimp
../Set_Q/review-242.txt,2688,2707,panang
../Set_Q/review-242.txt,2716,2737,massaman
../Set_Q/review-242.txt,3132,3160,torrid larb gai
../Set_Q/review-242.txt,3176,3203,ground chicken
../Set_Q/review-242.txt,3205,3226,shallots
../Set_Q/review-242.txt,3481,3504,Raw shrimp
../Set_Q/review-242.txt,3860,3886,fried bananas
../Set_Q/review-243.txt,4757,4781,ground beef
../Set_Q/review-243.txt,4979,5018,cheese with tortilla chips
../Set_Q/review-243.txt,5180,5206,bowl of beans
../Set_Q/review-244.txt,1593,1622,roasted potatoes
../Set_Q/review-244.txt,2426,2450,skirt steak
../Set_Q/review-244.txt,2488,2517,roasted potatoes
../Set_Q/review-244.txt,2748,2769,sandwich
../Set_Q/review-244.txt,2870,2897,grilled shrimp
../Set_Q/review-244.txt,2902,2931,rashers of bacon
../Set_Q/review-244.txt,3082,3116,German chocolate cake
../Set_Q/review-245.txt,108,141,pine-smoked mackerel
../Set_Q/review-245.txt,269,295,buttered rice
../Set_Q/review-245.txt,300,324,stewed beef
../Set_Q/review-245.txt,449,475,fried chicken
../Set_Q/review-245.txt,555,586,honey butter chips
../Set_Q/review-245.txt,1733,1758,potato chips
../Set_Q/review-245.txt,2832,2867,buttered rice and beef
../Set_Q/review-245.txt,2878,2903,braised beef
../Set_Q/review-245.txt,3052,3080,soft-cooked egg
../Set_Q/review-245.txt,3477,3494,fish
../Set_Q/review-245.txt,3744,3764,chicken
../Set_Q/review-245.txt,3813,3839,fried chicken
../Set_Q/review-245.txt,3952,3983,fried chicharrones
../Set_Q/review-245.txt,5775,5796,mackerel
../Set_Q/review-245.txt,5839,5865,pickled ramps
../Set_Q/review-246.txt,94,114,chicken
../Set_Q/review-246.txt,240,260,chicken
../Set_Q/review-246.txt,343,363,chicken
../Set_Q/review-246.txt,406,426,chicken
../Set_Q/review-246.txt,768,788,chicken
../Set_Q/review-246.txt,841,861,chicken
../Set_Q/review-246.txt,1479,1499,chicken
../Set_Q/review-246.txt,1803,1831,macaroni gratin
../Set_Q/review-246.txt,3423,3448,French breed
../Set_Q/review-246.txt,4281,4314,house-baked baguette
../Set_Q/review-246.txt,4419,4436,eggs
../Set_Q/review-246.txt,4880,4897,eggs
../Set_Q/review-246.txt,5297,5326,chicken gizzards
../Set_Q/review-246.txt,6446,6466,chicken
../Set_Q/review-247.txt,1764,1781,tuna
../Set_Q/review-247.txt,2036,2053,beef
../Set_Q/review-247.txt,2297,2315,steak
../Set_Q/review-247.txt,2327,2345,steak
../Set_Q/review-247.txt,2459,2485,dry-aged beef
../Set_Q/review-247.txt,2843,2862,shrimp
../Set_Q/review-247.txt,4862,4882,sashimi
../Set_Q/review-247.txt,4997,5018,tortilla
../Set_Q/review-247.txt,5053,5070,taco
../Set_Q/review-247.txt,5189,5216,raw red shrimp
../Set_Q/review-247.txt,5221,5244,sea urchin
../Set_Q/review-247.txt,5331,5351,lobster
../Set_Q/review-247.txt,6574,6596,chocolate
../Set_Q/review-248.txt,495,512,beef
../Set_Q/review-248.txt,740,765,duck risotto
../Set_Q/review-248.txt,803,828,duck lasagna
../Set_Q/review-248.txt,856,884,roasted chicken
../Set_Q/review-248.txt,917,945,roasted chicken
../Set_Q/review-248.txt,964,997,roasted pig’s head
../Set_Q/review-248.txt,1003,1030,Mexican salsas
../Set_Q/review-248.txt,1035,1057,tortillas
../Set_Q/review-248.txt,1083,1100,pork
../Set_Q/review-248.txt,1855,1874,burger
../Set_Q/review-248.txt,2717,2734,beef
../Set_Q/review-248.txt,3125,3145,chicken
../Set_Q/review-248.txt,3313,3329,egg
../Set_Q/review-248.txt,3768,3793,duck lasagna
../Set_Q/review-248.txt,3827,3855,gooey casserole
../Set_Q/review-248.txt,4296,4315,burger
../Set_Q/review-249.txt,151,180,ivory pork broth
../Set_Q/review-249.txt,3326,3350,melted pork
../Set_Q/review-249.txt,3526,3553,marinated pork
../Set_Q/review-249.txt,3654,3674,noodles
../Set_Q/review-249.txt,5756,5779,cooked egg
../Set_Q/review-249.txt,5933,5949,egg
../Set_Q/review-249.txt,6329,6352,pork belly
../Set_Q/review-249.txt,6382,6405,white rice
../Set_Q/review-249.txt,6411,6428,pork
../Set_Q/review-250.txt,166,190,Corn flakes
../Set_Q/review-250.txt,2045,2080,blueberry-cream cookie
../Set_Q/review-250.txt,2229,2254,potato chips
../Set_Q/review-250.txt,2256,2277,pretzels
../Set_Q/review-250.txt,2322,2367,chocolate and butterscotch chips
../Set_Q/review-250.txt,2456,2478,crack pie
../Set_Q/review-250.txt,2803,2836,behemoth layer cakes
../Set_Q/review-250.txt,3008,3030,ice cream
../Set_Q/review-250.txt,3237,3263,bacon and egg
../Set_Q/review-250.txt,3362,3390,pork-belly buns
../Set_Q/review-250.txt,3615,3643,Chinese sausage
../Set_Q/review-250.txt,3681,3709,chorizo challah
../Set_Q/review-250.txt,4050,4071,Milk Bar
../Set_Q/review-250.txt,4436,4465,chocolate cookie
../Set_Q/review-250.txt,4467,4491,corn cookie
../Set_Q/review-250.txt,4493,4528,blueberry-cream cookie
../Set_Q/review-250.txt,4530,4556,candy-bar pie
../Set_Q/review-250.txt,4558,4582,brownie pie
../Set_Q/review-250.txt,4584,4611,chocolate cake
../Set_Q/review-250.txt,4724,4742,cakes
../Set_Q/review-250.txt,4747,4764,pies
../Set_Q/review-250.txt,4782,4799,cake
../Set_Q/review-250.txt,4816,4833,cake
../Set_Q/review-250.txt,4842,4859,pies
../Set_Q/review-251.txt,425,451,sweet paprika
../Set_Q/review-251.txt,456,477,cilantro
../Set_Q/review-251.txt,1278,1298,chicken
../Set_Q/review-251.txt,1702,1728,grilled bread
../Set_Q/review-251.txt,1808,1844,meaty Burgundian snails
../Set_Q/review-251.txt,2622,2652,sunny-side-up egg
../Set_Q/review-251.txt,3270,3300,grilled asparagus
../Set_Q/review-251.txt,3322,3345,sea urchin
../Set_Q/review-251.txt,5029,5062,vanilla rice pudding
../Set_Q/review-251.txt,5126,5150,egg custard
../Set_Q/review-251.txt,5310,5339,eggy sponge cake
../Set_Q/review-251.txt,5505,5522,Fish
../Set_Q/review-252.txt,804,821,taco
../Set_Q/review-252.txt,831,851,burrito
../Set_Q/review-252.txt,863,886,quesadilla
../Set_Q/review-252.txt,1097,1121,pinto beans
../Set_Q/review-252.txt,1127,1145,tacos
../Set_Q/review-252.txt,1160,1182,tortillas
../Set_Q/review-252.txt,1188,1222,Tortillería Nixtamal
../Set_Q/review-252.txt,1293,1313,burrito
../Set_Q/review-252.txt,1424,1441,rice
../Set_Q/review-252.txt,2311,2331,chicken
../Set_Q/review-252.txt,2839,2857,tacos
../Set_Q/review-252.txt,2886,2907,burritos
../Set_Q/review-252.txt,3019,3041,guacamole
../Set_Q/review-252.txt,3056,3075,Tecate
../Set_Q/review-252.txt,3358,3376,tacos
../Set_Q/review-252.txt,4069,4087,Tacos
../Set_Q/review-252.txt,4089,4113,quesadillas
../Set_Q/review-252.txt,4118,4139,burritos
../Set_Q/review-253.txt,64,96,meatball parmigiana
../Set_Q/review-253.txt,828,853,garlic bread
../Set_Q/review-253.txt,855,877,spaghetti
../Set_Q/review-253.txt,882,904,meatballs
../Set_Q/review-253.txt,909,929,lobster
../Set_Q/review-253.txt,1428,1449,sandwich
../Set_Q/review-253.txt,1575,1598,mozzarella
../Set_Q/review-253.txt,1703,1725,meatballs
../Set_Q/review-253.txt,2025,2041,egg
../Set_Q/review-253.txt,2175,2192,meat
../Set_Q/review-253.txt,2278,2300,meatballs
../Set_Q/review-253.txt,2318,2335,beef
../Set_Q/review-253.txt,4662,4690,turkey sandwich
../Set_Q/review-253.txt,5442,5465,sandwiches
../Set_Q/review-253.txt,6273,6293,chicken
../Set_Q/review-254.txt,336,354,pizza
../Set_Q/review-254.txt,1876,1893,pork
../Set_Q/review-254.txt,2149,2177,stuffed cabbage
../Set_Q/review-254.txt,2197,2221,ground pork
../Set_Q/review-254.txt,2226,2251,basmati rice
../Set_Q/review-254.txt,2396,2413,pork
../Set_Q/review-254.txt,3028,3046,bacon
../Set_Q/review-255.txt,691,711,noodles
../Set_Q/review-255.txt,1541,1558,beef
../Set_Q/review-255.txt,1584,1601,pork
../Set_Q/review-255.txt,1879,1904,lamb noodles
../Set_Q/review-255.txt,2057,2082,lamb noodles
../Set_Q/review-255.txt,2987,3009,Lamb soup
../Set_Q/review-255.txt,3056,3076,noodles
../Set_Q/review-255.txt,3893,3924,grilled cumin lamb
../Set_Q/review-255.txt,4053,4087,meaty grilled chicken
../Set_Q/review-255.txt,4949,4969,noodles
../Set_Q/review-255.txt,5397,5422,pork sausage
../Set_Q/review-255.txt,5447,5464,eggs
../Set_Q/review-255.txt,5491,5524,juicy lamb dumplings
../Set_Q/review-255.txt,5642,5670,lamb sandwiches
../Set_Q/review-255.txt,5692,5717,chopped pork
../Set_Q/review-255.txt,5718,5747,belly sandwiches
../Set_Q/review-255.txt,5822,5838,egg
../Set_Q/review-255.txt,5996,6013,rice
../Set_Q/review-256.txt,232,251,shrimp
../Set_Q/review-256.txt,259,279,chicken
../Set_Q/review-256.txt,303,320,pork
../Set_Q/review-256.txt,1330,1347,rice
../Set_Q/review-256.txt,1880,1910,fried garlic pork
../Set_Q/review-256.txt,2047,2063,egg
../Set_Q/review-256.txt,2065,2088,pork belly
../Set_Q/review-256.txt,2127,2156,hard-boiled eggs
../Set_Q/review-256.txt,2330,2352,eggplants
../Set_Q/review-256.txt,3522,3550,coconut custard
../Set_Q/review-256.txt,3552,3581,rice-flour cakes
../Set_Q/review-256.txt,3646,3663,rice
../Set_Q/review-257.txt,2421,2443,poundcake
../Set_Q/review-257.txt,2622,2656,chamomile panna cotta
../Set_Q/review-257.txt,2727,2744,cake
../Set_Q/review-257.txt,3072,3098,potato purée
../Set_Q/review-257.txt,3388,3423,kale-and-cabbage salad
../Set_Q/review-257.txt,3648,3679,Japanese eggplants
../Set_Q/review-257.txt,4273,4304,rotisserie chicken
../Set_Q/review-257.txt,4406,4432,fried chicken
../Set_Q/review-257.txt,4900,4929,smoked pork ribs
../Set_Q/review-257.txt,5168,5197,swordfish steaks
../Set_Q/review-257.txt,5216,5244,mashed eggplant
../Set_Q/review-257.txt,5301,5326,sea scallops
../Set_Q/review-258.txt,2085,2103,tacos
../Set_Q/review-258.txt,2117,2138,tortilla
../Set_Q/review-258.txt,2582,2610,stewed zucchini
../Set_Q/review-258.txt,2789,2810,eggplant
../Set_Q/review-258.txt,3058,3089,braised pork cheek
../Set_Q/review-258.txt,3173,3191,tacos
../Set_Q/review-258.txt,3310,3333,pork belly
../Set_Q/review-258.txt,3376,3395,shrimp
../Set_Q/review-258.txt,3560,3577,pork
../Set_Q/review-258.txt,3788,3815,cucumber salad
../Set_Q/review-258.txt,4057,4089,fried chicken wings
../Set_Q/review-258.txt,4185,4207,chocolate
../Set_Q/review-258.txt,5165,5196,Deep-fried chicken
../Set_Q/review-258.txt,5514,5532,tacos
../Set_Q/review-258.txt,5628,5659,rotisserie chicken
../Set_Q/review-258.txt,6048,6085,dried field corn kernels
../Set_Q/review-259.txt,2385,2405,pretzel
../Set_Q/review-259.txt,2470,2500,Butterball turkey
../Set_Q/review-259.txt,3021,3044,fried beef
../Set_Q/review-259.txt,4012,4039,fried shallots
../Set_Q/review-259.txt,4173,4199,dry-aged beef
../Set_Q/review-259.txt,4219,4238,burger
../Set_Q/review-259.txt,5140,5170,vanilla ice cream
../Set_Q/review-259.txt,5274,5296,ice cream
../Set_Q/review-260.txt,1760,1784,pulled pork
../Set_Q/review-260.txt,2020,2045,beef brisket
../Set_Q/review-260.txt,2231,2255,pulled pork
../Set_Q/review-260.txt,2470,2497,smokeless pork
../Set_Q/review-260.txt,3070,3103,juicy pickled shrimp
../Set_Q/review-260.txt,3371,3401,soft French bread
../Set_Q/review-260.txt,3631,3655,gulf shrimp
../Set_Q/review-260.txt,6268,6295,Berkshire pork
../Set_Q/review-260.txt,6594,6616,ice cream
../Set_Q/review-261.txt,1813,1832,Salads
../Set_Q/review-261.txt,1888,1906,bread
../Set_Q/review-261.txt,2150,2168,bread
../Set_Q/review-261.txt,2283,2317,chilled lobster salad
../Set_Q/review-261.txt,2366,2400,cucumber-pickle curls
../Set_Q/review-261.txt,4024,4052,braised halibut
../Set_Q/review-261.txt,4064,4090,carrot purée
../Set_Q/review-261.txt,4174,4194,roasted
../Set_Q/review-261.txt,4803,4826,raw oyster
../Set_Q/review-261.txt,5042,5069,chicken breast
../Set_Q/review-261.txt,5967,6006,chocolate-yogurt ice cream
../Set_Q/review-261.txt,6527,6554,dark chocolate
../Set_Q/review-262.txt,1115,1140,broiled fish
../Set_Q/review-262.txt,1327,1347,pancake
../Set_Q/review-262.txt,1522,1539,rice
../Set_Q/review-262.txt,1654,1671,rice
../Set_Q/review-262.txt,2201,2221,sausage
../Set_Q/review-262.txt,2350,2374,tomato soup
../Set_Q/review-262.txt,2959,2984,chicken soup
../Set_Q/review-262.txt,3002,3019,rice
../Set_Q/review-262.txt,3408,3428,noodles
../Set_Q/review-262.txt,3754,3774,pancake
../Set_Q/review-262.txt,3787,3806,noodle
../Set_Q/review-262.txt,3811,3827,egg
../Set_Q/review-262.txt,3841,3861,noodles
../Set_Q/review-262.txt,3867,3884,beef
../Set_Q/review-262.txt,3938,3958,chicken
../Set_Q/review-263.txt,1443,1460,fish
../Set_Q/review-263.txt,1800,1827,smoked lobster
../Set_Q/review-263.txt,1940,1962,spaghetti
../Set_Q/review-263.txt,2037,2057,lobster
../Set_Q/review-263.txt,2087,2109,spaghetti
../Set_Q/review-263.txt,5267,5285,sushi
../Set_Q/review-263.txt,5428,5445,rice
../Set_Q/review-263.txt,5762,5788,potato purée
../Set_Q/review-263.txt,6086,6114,chickpea purée
../Set_Q/review-263.txt,6950,6968,sushi
../Set_Q/review-264.txt,475,501,charred bread
../Set_Q/review-264.txt,520,538,bread
../Set_Q/review-264.txt,617,636,celery
../Set_Q/review-264.txt,4066,4099,fried sunchoke chips
../Set_Q/review-264.txt,4159,4181,fried egg
../Set_Q/review-264.txt,4186,4212,gigante beans
../Set_Q/review-264.txt,4543,4571,puréed avocado
../Set_Q/review-264.txt,4850,4866,Cod
../Set_Q/review-264.txt,4956,4973,Pork
../Set_Q/review-264.txt,5166,5183,beef
../Set_Q/review-264.txt,5433,5455,chocolate
../Set_Q/review-265.txt,2362,2383,burritos
../Set_Q/review-265.txt,4141,4158,beef
../Set_Q/review-265.txt,5005,5034,bread and butter
../Set_Q/review-265.txt,5323,5340,pork
../Set_Q/review-265.txt,6386,6422,steamed pork belly buns
../Set_Q/review-265.txt,6424,6453,bread and butter
../Set_Q/review-265.txt,6455,6480,country hams
../Set_Q/review-265.txt,6535,6559,poached cod
../Set_Q/review-265.txt,6576,6605,pork blade steak
../Set_Q/review-265.txt,6647,6675,whole pork butt
../Set_Q/review-265.txt,6853,6879,Dinner salads
../Set_Q/review-265.txt,6895,6918,sandwiches
../Set_Q/review-265.txt,6986,7008,pork butt
../Set_Q/review-266.txt,167,189,salumeria
../Set_Q/review-266.txt,311,334,sandwiches
../Set_Q/review-266.txt,362,380,pasta
../Set_Q/review-266.txt,742,766,Cured meats
../Set_Q/review-266.txt,812,835,sandwiches
../Set_Q/review-266.txt,1218,1235,rice
../Set_Q/review-266.txt,1245,1261,egg
../Set_Q/review-266.txt,1426,1443,rice
../Set_Q/review-266.txt,1509,1527,pasta
../Set_Q/review-266.txt,1886,1914,cuts of octopus
../Set_Q/review-266.txt,2700,2718,pasta
../Set_Q/review-266.txt,2923,2940,pork
../Set_Q/review-266.txt,3029,3059,porcini mushrooms
../Set_Q/review-266.txt,3382,3401,shrimp
../Set_Q/review-266.txt,4342,4365,spongecake
../Set_Q/review-266.txt,4401,4422,marzipan
../Set_Q/review-267.txt,2643,2672,creamy gougères
../Set_Q/review-267.txt,2826,2849,Wagyu beef
../Set_Q/review-267.txt,3077,3103,Japanese beef
../Set_Q/review-267.txt,3798,3826,American steaks
../Set_Q/review-267.txt,4400,4417,beef
../Set_Q/review-267.txt,4443,4462,Steaks
../Set_Q/review-267.txt,4833,4860,flavorful beef
../Set_Q/review-267.txt,4948,4965,lamb
../Set_Q/review-267.txt,5858,5885,Steamed salmon
../Set_Q/review-267.txt,5891,5913,snow peas
../Set_Q/review-267.txt,5918,5946,spicy soy sauce
../Set_Q/review-267.txt,6260,6305,crisp membrillo-stuffed fritters
../Set_Q/review-268.txt,972,1001,nuggets of bacon
../Set_Q/review-268.txt,1035,1055,arugula
../Set_Q/review-268.txt,1085,1103,bacon
../Set_Q/review-268.txt,1419,1452,broth-thickened rice
../Set_Q/review-268.txt,1568,1595,yellowfin tuna
../Set_Q/review-268.txt,2244,2262,bacon
../Set_Q/review-268.txt,2391,2408,tuna
../Set_Q/review-268.txt,2677,2694,tuna
../Set_Q/review-268.txt,4615,4659,cold-smoked Tasmanian sea trout
../Set_Q/review-268.txt,4868,4899,spring-pea ravioli
../Set_Q/review-268.txt,4985,5009,bacon broth
../Set_Q/review-268.txt,5196,5213,beef
../Set_Q/review-268.txt,5723,5761,Thai-spiced Maine lobster
../Set_Q/review-268.txt,5772,5803,free-range chicken
../Set_Q/review-268.txt,6204,6224,lobster
../Set_Q/review-268.txt,6338,6368,soft rice noodles
../Set_Q/review-268.txt,6975,7001,potato gratin
../Set_Q/review-268.txt,7003,7029,spring onions
../Set_Q/review-268.txt,7813,7856,chocolate peanut-butter mousse
../Set_Q/review-268.txt,7862,7889,dark-chocolate
../Set_Q/review-268.txt,8583,8606,red shrimp
../Set_Q/review-268.txt,8611,8645,cold-smoked sea trout
../Set_Q/review-268.txt,8647,8678,spring-pea ravioli
../Set_Q/review-268.txt,8680,8715,shiitake mushroom soup
../Set_Q/review-268.txt,8718,8750,Thai-spiced lobster
../Set_Q/review-268.txt,8752,8788,Vadouvan spiced chicken
../Set_Q/review-268.txt,8790,8810,halibut
../Set_Q/review-268.txt,8812,8829,lamb
../Set_Q/review-268.txt,8831,8850,steaks
../Set_Q/review-269.txt,412,428,egg
../Set_Q/review-269.txt,1295,1312,lamb
../Set_Q/review-269.txt,1393,1417,Muslim lamb
../Set_Q/review-269.txt,3065,3090,wedding cake
../Set_Q/review-269.txt,3588,3611,black rice
../Set_Q/review-269.txt,3720,3737,fish
../Set_Q/review-269.txt,3772,3796,bigeye tuna
../Set_Q/review-269.txt,4230,4266,Broad-bean-fried prawns
../Set_Q/review-269.txt,4342,4367,spicy crumbs
../Set_Q/review-269.txt,4446,4471,bacon slices
../Set_Q/review-269.txt,4900,4936,chicken cloud consommé
../Set_Q/review-269.txt,6330,6357,chocolate cake
../Set_Q/review-269.txt,6723,6751,fortune cookies
../Set_Q/review-270.txt,248,273,string beans
../Set_Q/review-270.txt,1106,1132,pork shoulder
../Set_Q/review-270.txt,1292,1319,stewed chicken
../Set_Q/review-270.txt,2138,2155,Rice
../Set_Q/review-270.txt,2548,2571,sandwiches
../Set_Q/review-270.txt,2573,2600,stewed chicken
../Set_Q/review-270.txt,2615,2632,pita
../Set_Q/review-270.txt,2845,2875,vanilla ice cream
../Set_Q/review-271.txt,1658,1676,pizza
../Set_Q/review-271.txt,2366,2385,pizzas
../Set_Q/review-271.txt,3850,3868,Pizza
../Set_Q/review-271.txt,3916,3937,pizzeria
../Set_Q/review-271.txt,3973,3991,pizza
../Set_Q/review-271.txt,4076,4095,pizzas
../Set_Q/review-271.txt,5123,5142,pizzas
../Set_Q/review-272.txt,182,199,beef
../Set_Q/review-272.txt,201,218,lamb
../Set_Q/review-272.txt,220,237,pork
../Set_Q/review-272.txt,341,364,sandwiches
../Set_Q/review-272.txt,490,523,pulled pork sandwich
../Set_Q/review-272.txt,753,773,chicken
../Set_Q/review-272.txt,931,967,lamb-and-beef meatballs
../Set_Q/review-272.txt,1148,1179,"chicken 
 sandwich"
../Set_Q/review-272.txt,1213,1239,chicken salad
../Set_Q/review-272.txt,1429,1452,sandwiches
../Set_Q/review-272.txt,1480,1496,ham
../Set_Q/review-273.txt,909,936,grilled cheese
../Set_Q/review-273.txt,1321,1342,sandwich
../Set_Q/review-273.txt,1841,1862,potatoes
../Set_Q/review-273.txt,2666,2685,pernil
../Set_Q/review-273.txt,2695,2725,slow-roasted pork
../Set_Q/review-273.txt,2763,2790,Cuban sandwich
../Set_Q/review-273.txt,2860,2880,boliche
../Set_Q/review-273.txt,2902,2929,garbanzo frito
../Set_Q/review-273.txt,2939,2965,chickpea dish
../Set_Q/review-273.txt,4454,4481,Cuban sandwich
../Set_Q/review-274.txt,1019,1037,akara
../Set_Q/review-274.txt,1045,1075,featherweight cod
../Set_Q/review-274.txt,1080,1116,black-eyed pea fritters
../Set_Q/review-274.txt,1349,1379,jasmine-rice cake
../Set_Q/review-274.txt,1396,1433,Senegalese fried chicken
../Set_Q/review-274.txt,2579,2608,hard-boiled eggs
../Set_Q/review-274.txt,2667,2692,chicken stew
../Set_Q/review-274.txt,2741,2772,beef-sirloin wetts
../Set_Q/review-274.txt,3797,3813,cob
../Set_Q/review-274.txt,3823,3848,lamb sliders
../Set_Q/review-274.txt,3956,3976,falafel
../Set_Q/review-274.txt,4019,4055,roasted eggplant purée
